trip_id,start_time,end_time,has_shape,color
A20161106WKD_088050_2..S01R,52830,58830,True,EE352E
A20161106WKD_098600_2..N01R,59160,65010,True,EE352E
A20161106WKD_108750_2..S01R,65250,70920,True,EE352E
A20161106WKD_118550_2..N01R,71130,76740,True,EE352E
A20161106WKD_096600_2..N03R,57960,64170,True,EE352E
A20161106WKD_107350_2..S01R,64410,70050,True,EE352E
A20161106WKD_117150_2..N01R,70290,75900,True,EE352E
A20161106WKD_127600_2..S01R,76560,82020,True,EE352E
A20161106WKD_100850_2..N03R,60510,66840,True,EE352E
A20161106WKD_103200_2..N03R,61920,68190,True,EE352E
A20161106WKD_114400_2..S01R,68640,74280,True,EE352E
A20161106WKD_124200_2..N01R,74520,80040,True,EE352E
A20161106WKD_134550_2..S01R,80730,210,True,EE352E
A20161106WKD_145100_2..N08R,660,7260,True,EE352E
A20161106WKD_044500_2..S05R,26700,32850,False,EE352E
A20161106WKD_055050_2..N01R,33030,39180,True,EE352E
A20161106WKD_049100_2..S05R,29460,35790,False,EE352E
A20161106WKD_060150_2..N01R,36090,41970,True,EE352E
A20161106WKD_071350_2..S01R,42810,48690,True,EE352E
A20161106WKD_081750_2..N01R,49050,54930,True,EE352E
A20161106WKD_092950_2..S01R,55770,61680,True,EE352E
A20161106WKD_103100_2..N01R,61860,67890,True,EE352E
A20161106WKD_046750_2..S05R,28050,34260,False,EE352E
A20161106WKD_057550_2..N01R,34530,40530,True,EE352E
A20161106WKD_068950_2..S01R,41370,47250,True,EE352E
A20161106WKD_079350_2..N01R,47610,53550,True,EE352E
A20161106WKD_090550_2..S01R,54330,60300,True,EE352E
A20161106WKD_100950_2..N01R,60570,66570,True,EE352E
A20161106WKD_112000_2..S01R,67200,72720,True,EE352E
A20161106WKD_121800_2..N01R,73080,78810,True,EE352E
A20161106WKD_053000_2..S01R,31800,38010,True,EE352E
A20161106WKD_063750_2..N01R,38250,44250,True,EE352E
A20161106WKD_075350_2..S01R,45210,51090,True,EE352E
A20161106WKD_085750_2..N01R,51450,57240,True,EE352E
A20161106WKD_096700_2..S01R,58020,63810,True,EE352E
A20161106WKD_106650_2..N01R,63990,69810,True,EE352E
A20161106WKD_117350_2..S01R,70410,75900,True,EE352E
A20161106WKD_127550_2..N01R,76530,81960,True,EE352E
A20161106WKD_138200_2..S01R,82920,2370,True,EE352E
A20161106WKD_149100_2..N08R,3060,9630,True,EE352E
A20161106WKD_042700_2..S05R,25620,31650,False,EE352E
A20161106WKD_053150_2..N02R,31890,37500,True,EE352E
A20161106WKD_032250_2..S01R,19350,24780,True,EE352E
A20161106WKD_042350_2..N01R,25410,31110,True,EE352E
A20161106WKD_052300_2..S05R,31380,37650,False,EE352E
A20161106WKD_063200_2..N01R,37920,43830,True,EE352E
A20161106WKD_074550_2..S01R,44730,50610,True,EE352E
A20161106WKD_084950_2..N01R,50970,56760,True,EE352E
A20161106WKD_095950_2..S01R,57570,63420,True,EE352E
A20161106WKD_106050_2..N01R,63630,69480,True,EE352E
A20161106WKD_116400_2..S01R,69840,75480,True,EE352E
A20161106WKD_126600_2..N01R,75960,81450,True,EE352E
A20161106WKD_045900_2..S05R,27540,33870,False,EE352E
A20161106WKD_056850_2..N01R,34110,40170,True,EE352E
A20161106WKD_068150_2..S01R,40890,46770,True,EE352E
A20161106WKD_078550_2..N01R,47130,52950,True,EE352E
A20161106WKD_089800_2..S01R,53880,59820,True,EE352E
A20161106WKD_100350_2..N01R,60210,66150,True,EE352E
A20161106WKD_111050_2..S01R,66630,72240,True,EE352E
A20161106WKD_121000_2..N01R,72600,78150,True,EE352E
A20161106WKD_132100_2..S01R,79260,84930,True,EE352E
A20161106WKD_142600_2..N01R,85560,4980,True,EE352E
A20161106WKD_040650_2..N01R,24390,29820,True,EE352E
A20161106WKD_050000_2..S06R,30000,36600,False,EE352E
A20161106WKD_099450_2..S01R,59670,65580,True,EE352E
A20161106WKD_109700_2..N01R,65820,71820,True,EE352E
A20161106SAT_024250_2..S08R,14550,20760,True,EE352E
A20161106SAT_036300_2..N01R,21780,26880,True,EE352E
A20161106SAT_045600_2..S01R,27360,32850,True,EE352E
A20161106SAT_056150_2..N01R,33690,39270,True,EE352E
A20161106SAT_066500_2..S01R,39900,45540,True,EE352E
A20161106SAT_076950_2..N01R,46170,51750,True,EE352E
A20161106SAT_087300_2..S01R,52380,58020,True,EE352E
A20161106SAT_097750_2..N01R,58650,64230,True,EE352E
A20161106SAT_108000_2..S01R,64800,70290,True,EE352E
A20161106SAT_118600_2..N01R,71160,76290,True,EE352E
A20161106SAT_128200_2..S01R,76920,82050,True,EE352E
A20161106SAT_138800_2..N01R,83280,2460,True,EE352E
A20161106SAT_022250_2..S08R,13350,19620,True,EE352E
A20161106SAT_034750_2..N01R,20850,26040,True,EE352E
A20161106SAT_044900_2..S01R,26940,32370,True,EE352E
A20161106SAT_055350_2..N01R,33210,38790,True,EE352E
A20161106SAT_065700_2..S01R,39420,45060,True,EE352E
A20161106SAT_076150_2..N01R,45690,51270,True,EE352E
A20161106SAT_086400_2..S01R,51840,57480,True,EE352E
A20161106SAT_096950_2..N01R,58170,63750,True,EE352E
A20161106SAT_107300_2..S01R,64380,69900,True,EE352E
A20161106SAT_117600_2..N01R,70560,75690,True,EE352E
A20161106SAT_020250_2..S08R,12150,18420,True,EE352E
A20161106SAT_033150_2..N08R,19890,25710,True,EE352E
A20161106SAT_044100_2..S01R,26460,31890,True,EE352E
A20161106SAT_054550_2..N01R,32730,38310,True,EE352E
A20161106SAT_064800_2..S01R,38880,44520,True,EE352E
A20161106SAT_075350_2..N01R,45210,50790,True,EE352E
A20161106SAT_085700_2..S01R,51420,57060,True,EE352E
A20161106SAT_096150_2..N01R,57690,63270,True,EE352E
A20161106SAT_106500_2..S01R,63900,69420,True,EE352E
A20161106SAT_116950_2..N01R,70170,75300,True,EE352E
A20161106SAT_127000_2..S01R,76200,81330,True,EE352E
A20161106SAT_137600_2..N01R,82560,1740,True,EE352E
A20161106SAT_018250_2..S08R,10950,17220,True,EE352E
A20161106SAT_031150_2..N08R,18690,24510,True,EE352E
A20161106SAT_041700_2..S01R,25020,30450,True,EE352E
A20161106SAT_052150_2..N01R,31290,36870,True,EE352E
A20161106SAT_062400_2..S01R,37440,43080,True,EE352E
A20161106SAT_072950_2..N01R,43770,49350,True,EE352E
A20161106SAT_083300_2..S01R,49980,55620,True,EE352E
A20161106SAT_093750_2..N01R,56250,61830,True,EE352E
A20161106SAT_104100_2..S01R,62460,68040,True,EE352E
A20161106SAT_114550_2..N01R,68730,73890,True,EE352E
A20161106SAT_124600_2..S01R,74760,79890,True,EE352E
A20161106SAT_135200_2..N01R,81120,300,True,EE352E
A20161106SAT_016250_2..S08R,9750,16020,True,EE352E
A20161106SAT_029150_2..N08R,17490,23790,True,EE352E
A20161106SAT_040850_2..S01R,24510,29970,True,EE352E
A20161106SAT_051350_2..N01R,30810,36390,True,EE352E
A20161106SAT_061700_2..S01R,37020,42660,True,EE352E
A20161106SAT_072150_2..N01R,43290,48870,True,EE352E
A20161106SAT_082500_2..S01R,49500,55140,True,EE352E
A20161106SAT_092950_2..N01R,55770,61350,True,EE352E
A20161106SAT_103200_2..S01R,61920,67560,True,EE352E
A20161106SAT_113750_2..N01R,68250,73530,True,EE352E
A20161106SAT_123400_2..S01R,74040,79170,True,EE352E
A20161106SAT_134000_2..N01R,80400,85500,True,EE352E
A20161106SAT_014250_2..S08R,8550,14820,True,EE352E
A20161106SAT_027150_2..N08R,16290,22590,True,EE352E
A20161106SAT_038450_2..S01R,23070,28530,True,EE352E
A20161106SAT_048950_2..N01R,29370,34770,True,EE352E
A20161106SAT_059300_2..S01R,35580,41220,True,EE352E
A20161106SAT_069750_2..N01R,41850,47430,True,EE352E
A20161106SAT_080100_2..S01R,48060,53700,True,EE352E
A20161106SAT_090550_2..N01R,54330,59910,True,EE352E
A20161106SAT_100800_2..S01R,60480,66120,True,EE352E
A20161106SAT_111350_2..N01R,66810,72090,True,EE352E
A20161106SAT_012250_2..S08R,7350,13620,True,EE352E
A20161106SAT_025150_2..N08R,15090,21390,True,EE352E
A20161106SAT_036900_2..S01R,22140,27570,True,EE352E
A20161106SAT_047350_2..N01R,28410,33750,True,EE352E
A20161106SAT_057600_2..S01R,34560,40200,True,EE352E
A20161106SAT_068150_2..N01R,40890,46470,True,EE352E
A20161106SAT_078500_2..S01R,47100,52740,True,EE352E
A20161106SAT_088950_2..N01R,53370,58950,True,EE352E
A20161106SAT_099300_2..S01R,59580,65220,True,EE352E
A20161106SAT_109750_2..N01R,65850,71130,True,EE352E
A20161106SAT_119700_2..S01R,71820,77010,True,EE352E
A20161106SAT_130400_2..N01R,78240,83340,True,EE352E
A20161106SAT_141050_2..S01R,84630,3930,True,EE352E
A20161106SAT_153150_2..N08R,5490,11790,True,EE352E
A20161106SAT_010250_2..S08R,6150,12420,True,EE352E
A20161106SAT_023150_2..N08R,13890,20190,True,EE352E
A20161106SAT_035300_2..S01R,21180,26520,True,EE352E
A20161106SAT_045750_2..N01R,27450,32820,True,EE352E
A20161106SAT_056100_2..S01R,33660,39300,True,EE352E
A20161106SAT_066550_2..N01R,39930,45510,True,EE352E
A20161106SAT_076800_2..S01R,46080,51720,True,EE352E
A20161106SAT_087350_2..N01R,52410,57990,True,EE352E
A20161106SAT_097700_2..S01R,58620,64260,True,EE352E
A20161106SAT_108150_2..N01R,64890,70170,True,EE352E
A20161106SAT_118500_2..S01R,71100,76290,True,EE352E
A20161106SAT_129200_2..N01R,77520,82620,True,EE352E
A20161106SAT_139450_2..S01R,83670,2880,True,EE352E
A20161106SAT_151150_2..N08R,4290,10590,True,EE352E
A20161106SAT_008250_2..S08R,4950,11220,True,EE352E
A20161106SAT_021150_2..N08R,12690,18990,True,EE352E
A20161106SAT_033350_2..S01R,20010,25140,True,EE352E
A20161106SAT_043800_2..N01R,26280,31530,True,EE352E
A20161106SAT_053700_2..S01R,32220,37860,True,EE352E
A20161106SAT_064150_2..N01R,38490,44070,True,EE352E
A20161106SAT_074400_2..S01R,44640,50280,True,EE352E
A20161106SAT_084950_2..N01R,50970,56550,True,EE352E
A20161106SAT_095300_2..S01R,57180,62820,True,EE352E
A20161106SAT_105750_2..N01R,63450,68850,True,EE352E
A20161106SAT_116100_2..S01R,69660,74850,True,EE352E
A20161106SAT_126800_2..N01R,76080,81180,True,EE352E
A20161106SAT_136600_2..S01R,81960,1170,True,EE352E
A20161106SAT_147150_2..N08R,1890,8190,True,EE352E
A20161106SAT_006250_2..S08R,3750,10020,True,EE352E
A20161106SAT_019150_2..N08R,11490,17790,True,EE352E
A20161106SAT_032150_2..S01R,19290,24420,True,EE352E
A20161106SAT_042650_2..N01R,25590,30810,True,EE352E
A20161106SAT_052100_2..S01R,31260,36780,True,EE352E
A20161106SAT_062550_2..N01R,37530,43110,True,EE352E
A20161106SAT_072900_2..S01R,43740,49380,True,EE352E
A20161106SAT_083350_2..N01R,50010,55590,True,EE352E
A20161106SAT_093600_2..S01R,56160,61800,True,EE352E
A20161106SAT_104150_2..N01R,62490,68070,True,EE352E
A20161106SAT_114900_2..S01R,68940,74130,True,EE352E
A20161106SAT_125600_2..N01R,75360,80460,True,EE352E
A20161106SAT_135400_2..S01R,81240,450,True,EE352E
A20161106SAT_004250_2..S08R,2550,8820,True,EE352E
A20161106SAT_017150_2..N08R,10290,16590,True,EE352E
A20161106SAT_030250_2..S01R,18150,23280,True,EE352E
A20161106SAT_040300_2..N01R,24180,29370,True,EE352E
A20161106SAT_049700_2..S01R,29820,35250,True,EE352E
A20161106SAT_060150_2..N01R,36090,41670,True,EE352E
A20161106SAT_070500_2..S01R,42300,47940,True,EE352E
A20161106SAT_080950_2..N01R,48570,54150,True,EE352E
A20161106SAT_091200_2..S01R,54720,60360,True,EE352E
A20161106SAT_101750_2..N01R,61050,66630,True,EE352E
A20161106SAT_112300_2..S01R,67380,72570,True,EE352E
A20161106SAT_123200_2..N01R,73920,79020,True,EE352E
A20161106SAT_133000_2..S01R,79800,84990,True,EE352E
A20161106SAT_143150_2..N08R,85890,5880,True,EE352E
A20161106SAT_002250_2..S08R,1350,7620,True,EE352E
A20161106SAT_015150_2..N08R,9090,15390,True,EE352E
A20161106SAT_028250_2..S08R,16950,22980,True,EE352E
A20161106SAT_039100_2..N01R,23460,28650,True,EE352E
A20161106SAT_048900_2..S01R,29340,34770,True,EE352E
A20161106SAT_059350_2..N01R,35610,41190,True,EE352E
A20161106SAT_069600_2..S01R,41760,47400,True,EE352E
A20161106SAT_080150_2..N01R,48090,53670,True,EE352E
A20161106SAT_090500_2..S01R,54300,59940,True,EE352E
A20161106SAT_100950_2..N01R,60570,66150,True,EE352E
A20161106SAT_000250_2..S08R,150,6420,True,EE352E
A20161106SAT_013150_2..N08R,7890,14190,True,EE352E
A20161106SAT_026250_2..S08R,15750,21840,True,EE352E
A20161106SAT_037800_2..N01R,22680,27810,True,EE352E
A20161106SAT_047300_2..S01R,28380,33810,True,EE352E
A20161106SAT_057750_2..N01R,34650,40230,True,EE352E
A20161106SAT_068000_2..S01R,40800,46440,True,EE352E
A20161106SAT_078550_2..N01R,47130,52710,True,EE352E
A20161106SAT_088800_2..S01R,53280,58920,True,EE352E
A20161106SAT_099350_2..N01R,59610,65190,True,EE352E
A20161106SAT_109900_2..S01R,65940,71310,True,EE352E
A20161106SAT_120800_2..N01R,72480,77580,True,EE352E
A20161106SAT_130600_2..S01R,78360,83490,True,EE352E
A20161106SAT_141250_2..N01R,84750,3900,True,EE352E
A20161106SAT_037700_2..S01R,22620,28050,True,EE352E
A20161106SAT_048150_2..N01R,28890,34290,True,EE352E
A20161106SAT_058500_2..S01R,35100,40740,True,EE352E
A20161106SAT_068950_2..N01R,41370,46950,True,EE352E
A20161106SAT_079200_2..S01R,47520,53160,True,EE352E
A20161106SAT_089750_2..N01R,53850,59430,True,EE352E
A20161106SAT_100100_2..S01R,60060,65700,True,EE352E
A20161106SAT_110550_2..N01R,66330,71610,True,EE352E
A20161106SAT_120950_2..S01R,72570,77730,True,EE352E
A20161106SAT_131600_2..N01R,78960,84060,True,EE352E
A20161106SAT_142250_2..S08R,85350,5220,True,EE352E
A20161106SAT_155150_2..N08R,6690,12990,True,EE352E
A20161106SAT_040100_2..S01R,24060,29490,True,EE352E
A20161106SAT_050550_2..N01R,30330,35850,True,EE352E
A20161106SAT_060900_2..S01R,36540,42180,True,EE352E
A20161106SAT_071350_2..N01R,42810,48390,True,EE352E
A20161106SAT_081600_2..S01R,48960,54600,True,EE352E
A20161106SAT_092150_2..N01R,55290,60870,True,EE352E
A20161106SAT_102500_2..S01R,61500,67140,True,EE352E
A20161106SAT_112950_2..N01R,67770,73050,True,EE352E
A20161106SAT_036100_2..S01R,21660,27090,True,EE352E
A20161106SAT_046550_2..N01R,27930,33270,True,EE352E
A20161106SAT_056900_2..S01R,34140,39780,True,EE352E
A20161106SAT_067350_2..N01R,40410,45990,True,EE352E
A20161106SAT_077700_2..S01R,46620,52260,True,EE352E
A20161106SAT_088150_2..N01R,52890,58470,True,EE352E
A20161106SAT_098400_2..S01R,59040,64680,True,EE352E
A20161106SAT_108950_2..N01R,65370,70650,True,EE352E
A20161106SAT_043200_2..S01R,25920,31440,True,EE352E
A20161106SAT_053750_2..N01R,32250,37830,True,EE352E
A20161106SAT_064100_2..S01R,38460,44100,True,EE352E
A20161106SAT_074550_2..N01R,44730,50310,True,EE352E
A20161106SAT_084900_2..S01R,50940,56580,True,EE352E
A20161106SAT_095350_2..N01R,57210,62790,True,EE352E
A20161106SAT_105600_2..S01R,63360,68880,True,EE352E
A20161106SAT_116150_2..N01R,69690,74820,True,EE352E
A20161106SAT_125800_2..S01R,75480,80610,True,EE352E
A20161106SAT_136400_2..N01R,81840,1020,True,EE352E
A20161106SAT_048000_2..S01R,28800,34290,True,EE352E
A20161106SAT_058550_2..N01R,35130,40710,True,EE352E
A20161106SAT_068900_2..S01R,41340,46980,True,EE352E
A20161106SAT_079350_2..N01R,47610,53190,True,EE352E
A20161106SAT_089700_2..S01R,53820,59460,True,EE352E
A20161106SAT_100150_2..N01R,60090,65670,True,EE352E
A20161106SAT_111100_2..S01R,66660,71850,True,EE352E
A20161106SAT_122000_2..N01R,73200,78300,True,EE352E
A20161106SAT_131800_2..S01R,79080,84210,True,EE352E
A20161106SAT_142450_2..N01R,85470,4620,True,EE352E
A20161106SAT_050400_2..S01R,30240,35730,True,EE352E
A20161106SAT_060950_2..N01R,36570,42150,True,EE352E
A20161106SAT_071300_2..S01R,42780,48420,True,EE352E
A20161106SAT_081750_2..N01R,49050,54630,True,EE352E
A20161106SAT_092100_2..S01R,55260,60900,True,EE352E
A20161106SAT_102550_2..N01R,61530,67110,True,EE352E
A20161106SAT_113700_2..S01R,68220,73410,True,EE352E
A20161106SAT_124400_2..N01R,74640,79740,True,EE352E
A20161106SAT_134200_2..S01R,80520,85650,True,EE352E
A20161106SAT_145150_2..N08R,690,6990,True,EE352E
A20161106SAT_052800_2..S01R,31680,37260,True,EE352E
A20161106SAT_063350_2..N01R,38010,43590,True,EE352E
A20161106SAT_073700_2..S01R,44220,49860,True,EE352E
A20161106SAT_084150_2..N01R,50490,56070,True,EE352E
A20161106SAT_094500_2..S01R,56700,62340,True,EE352E
A20161106SAT_104950_2..N01R,62970,68430,True,EE352E
A20161106SAT_055200_2..S01R,33120,38760,True,EE352E
A20161106SAT_065750_2..N01R,39450,45030,True,EE352E
A20161106SAT_076100_2..S01R,45660,51300,True,EE352E
A20161106SAT_086550_2..N01R,51930,57510,True,EE352E
A20161106SAT_096900_2..S01R,58140,63780,True,EE352E
A20161106SAT_107350_2..N01R,64410,69750,True,EE352E
A20161106SAT_117300_2..S01R,70380,75570,True,EE352E
A20161106SAT_128000_2..N01R,76800,81900,True,EE352E
A20161106SAT_138000_2..S01R,82800,2010,True,EE352E
A20161106SAT_149150_2..N08R,3090,9390,True,EE352E
A20161106SAT_034500_2..S01R,20700,25860,True,EE352E
A20161106SAT_044950_2..N01R,26970,32250,True,EE352E
A20161106SAT_054500_2..S01R,32700,38340,True,EE352E
A20161106SAT_064950_2..N01R,38970,44550,True,EE352E
A20161106SAT_075300_2..S01R,45180,50820,True,EE352E
A20161106SAT_085750_2..N01R,51450,57030,True,EE352E
A20161106SAT_096000_2..S01R,57600,63240,True,EE352E
A20161106SAT_106550_2..N01R,63930,69330,True,EE352E
A20161106SAT_039300_2..S01R,23580,29010,True,EE352E
A20161106SAT_049750_2..N01R,29850,35310,True,EE352E
A20161106SAT_060000_2..S01R,36000,41640,True,EE352E
A20161106SAT_070550_2..N01R,42330,47910,True,EE352E
A20161106SAT_080900_2..S01R,48540,54180,True,EE352E
A20161106SAT_091350_2..N01R,54810,60390,True,EE352E
A20161106SAT_101700_2..S01R,61020,66660,True,EE352E
A20161106SAT_112150_2..N01R,67290,72570,True,EE352E
A20161106SAT_122150_2..S01R,73290,78450,True,EE352E
A20161106SAT_132800_2..N01R,79680,84780,True,EE352E
A20161106SAT_042500_2..S01R,25500,30930,True,EE352E
A20161106SAT_052950_2..N01R,31770,37350,True,EE352E
A20161106SAT_063300_2..S01R,37980,43620,True,EE352E
A20161106SAT_073750_2..N01R,44250,49830,True,EE352E
A20161106SAT_084000_2..S01R,50400,56040,True,EE352E
A20161106SAT_094550_2..N01R,56730,62310,True,EE352E
A20161106SAT_104900_2..S01R,62940,68460,True,EE352E
A20161106SAT_115200_2..N01R,69120,74250,True,EE352E
A20161106SAT_046500_2..S01R,27900,33330,True,EE352E
A20161106SAT_056950_2..N01R,34170,39750,True,EE352E
A20161106SAT_067200_2..S01R,40320,45960,True,EE352E
A20161106SAT_077750_2..N01R,46650,52230,True,EE352E
A20161106SAT_088100_2..S01R,52860,58500,True,EE352E
A20161106SAT_098550_2..N01R,59130,64710,True,EE352E
A20161106SAT_108900_2..S01R,65340,70770,True,EE352E
A20161106SAT_119600_2..N01R,71760,76890,True,EE352E
A20161106SAT_129400_2..S01R,77640,82770,True,EE352E
A20161106SAT_140050_2..N01R,84030,3180,True,EE352E
A20161106SAT_041500_2..N01R,24900,30090,True,EE352E
A20161106SAT_051300_2..S01R,30780,36240,True,EE352E
A20161106SAT_061750_2..N01R,37050,42630,True,EE352E
A20161106SAT_072000_2..S01R,43200,48840,True,EE352E
A20161106SAT_082550_2..N01R,49530,55110,True,EE352E
A20161106SAT_092900_2..S01R,55740,61380,True,EE352E
A20161106SAT_103350_2..N01R,62010,67530,True,EE352E
A20161106SUN_018250_2..S08R,10950,17220,True,EE352E
A20161106SUN_031150_2..N08R,18690,24510,True,EE352E
A20161106SUN_042450_2..S01R,25470,30810,True,EE352E
A20161106SUN_053500_2..N01R,32100,37590,True,EE352E
A20161106SUN_063550_2..S01R,38130,43710,True,EE352E
A20161106SUN_074150_2..N01R,44490,50070,True,EE352E
A20161106SUN_084400_2..S01R,50640,56280,True,EE352E
A20161106SUN_094950_2..N01R,56970,62550,True,EE352E
A20161106SUN_105200_2..S01R,63120,68610,True,EE352E
A20161106SUN_115850_2..N01R,69510,74730,True,EE352E
A20161106SUN_125800_2..S01R,75480,80640,True,EE352E
A20161106SUN_136400_2..N01R,81840,1020,True,EE352E
A20161106SUN_039500_2..S01R,23700,29010,True,EE352E
A20161106SUN_051150_2..N01R,30690,36000,True,EE352E
A20161106SUN_061150_2..S01R,36690,42270,True,EE352E
A20161106SUN_071750_2..N01R,43050,48630,True,EE352E
A20161106SUN_082000_2..S01R,49200,54840,True,EE352E
A20161106SUN_092550_2..N01R,55530,61110,True,EE352E
A20161106SUN_102800_2..S01R,61680,67290,True,EE352E
A20161106SUN_113450_2..N01R,68070,73350,True,EE352E
A20161106SUN_123400_2..S01R,74040,79200,True,EE352E
A20161106SUN_133950_2..N01R,80370,85500,True,EE352E
A20161106SUN_002250_2..S08R,1350,7620,True,EE352E
A20161106SUN_015150_2..N08R,9090,15390,True,EE352E
A20161106SUN_028250_2..S08R,16950,23100,True,EE352E
A20161106SUN_040650_2..N08R,24390,30120,True,EE352E
A20161106SUN_051200_2..S01R,30720,36000,True,EE352E
A20161106SUN_061750_2..N01R,37050,42630,True,EE352E
A20161106SUN_072400_2..S01R,43440,49020,True,EE352E
A20161106SUN_082950_2..N01R,49770,55350,True,EE352E
A20161106SUN_093200_2..S01R,55920,61560,True,EE352E
A20161106SUN_103750_2..N01R,62250,67770,True,EE352E
A20161106SUN_114900_2..S01R,68940,74130,True,EE352E
A20161106SUN_125550_2..N01R,75330,80460,True,EE352E
A20161106SUN_136000_2..S01R,81600,810,True,EE352E
A20161106SUN_147100_2..N08R,1860,8430,True,EE352E
A20161106SUN_004250_2..S08R,2550,8820,True,EE352E
A20161106SUN_017150_2..N08R,10290,16590,True,EE352E
